,Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),roundedV,dV,Charge_dQ,dQ/dV,G_Smoothed_dQ/dV
1789,3942,128713.00956867606,2010-09-29 01:57:40,3841.9333358278936,2,9,0.5496649146080017,3.971170902252197,9.119601622073072,8.544885214845767,36.14695463102012,32.001184762089174,3.24249267578125e-05,0.0933497995138168,0,0,0,3.971,0.0019440650939936965,0.004584200696895024,2.358048972258276,2.4050288819005283
1790,3943,128743.02503752409,2010-09-29 01:58:10,3871.9488046658776,2,9,0.5500248074531555,3.973114728927612,9.124185816539612,8.544885214845767,36.16516365664316,32.001184762089174,6.480216688942164e-05,0.0933497995138168,0,0,0,3.973,0.001943826675415039,0.004584194466540126,2.3583349917560548,2.3843816705454146
1791,3944,128773.04026427778,2010-09-29 01:58:40,3901.9640314195817,2,9,0.5498448610305786,3.9750585556030273,9.128769952280637,8.544885214845767,36.18338144839052,32.001184762089174,6.480216688942164e-05,0.0933497995138168,0,0,0,3.975,0.0019438266754154832,0.004584135741025008,2.358304780463604,2.3655690626304477
1792,3945,128803.05577174218,2010-09-29 01:59:10,3931.979538894008,2,9,0.5498448610305786,3.977164506912232,9.13335420024512,8.544885214845767,36.20160866763404,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,3.977,0.0021059513092045457,0.004584247964483978,2.176806246396802,2.3464702916161038
1793,3946,128833.0711043852,2010-09-29 01:59:40,3961.994871527004,2,9,0.5498448610305786,3.9791083335876474,9.137938331944396,8.544885214845767,36.21984458745391,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,3.979,0.0019438266754154832,0.0045841316992749626,2.358302701188689,2.324908347272387
1794,3947,128863.08631276304,2010-09-29 02:00:11,3992.01007990484,2,9,0.5496649146080017,3.9807283878326416,9.142522592582164,8.544885214845767,36.23808998896674,32.001184762089174,3.24249267578125e-05,0.0933497995138168,0,0,0,3.981,0.001620054244994229,0.004584260637768622,2.8296957660111883,2.2997143904243096
1795,3948,128893.10166666911,2010-09-29 02:00:41,4022.025433805923,2,9,0.5496649146080017,3.982996225357056,9.147106701049704,8.544885214845767,36.256344441490505,32.001184762089174,0.0,0.0933497995138168,0,0,0,3.983,0.0022678375244145066,0.004584108467540204,2.0213566528420928,2.271649821942166
1796,3949,128923.11702515165,2010-09-29 02:01:11,4052.0407922884433,2,9,0.5498448610305786,3.98510217666626,9.15169084702762,8.544885214845767,36.27460857098974,32.001184762089174,0.0,0.0933497995138168,0,0,0,3.985,0.0021059513092041016,0.004584145977915455,2.176757818606895,2.2432008354247692
1797,3950,128953.13240622054,2010-09-29 02:01:41,4082.0561733623545,2,9,0.5500248074531555,3.987370014190674,9.156274964152251,8.544885214845767,36.29288210027144,32.001184762089174,3.237724376958795e-05,0.0933497995138168,0,0,0,3.987,0.0022678375244136184,0.004584117124631248,2.0213604701758947,2.2173100406552373
1798,3951,128983.14771503408,2010-09-29 02:02:11,4112.071482175893,2,9,0.5496649146080017,3.989475965499878,9.160859053870112,8.544885214845767,36.31116517974272,32.001184762089174,3.24249267578125e-05,0.0933497995138168,0,0,0,3.989,0.0021059513092041016,0.004584089717861062,2.1767311038133728,2.195843617167007
1799,3952,129013.16308461931,2010-09-29 02:02:41,4142.086851761127,2,9,0.5498448610305786,3.991419792175293,9.165443240905,8.544885214845767,36.32945822106644,32.001184762089174,3.237724376958795e-05,0.0933497995138168,0,0,0,3.991,0.001943826675415039,0.004584187034888387,2.358331168549062,2.1790276927926056
1800,3953,129043.17854197364,2010-09-29 02:03:11,4172.102309115446,2,9,0.5496649146080017,3.993525743484497,9.170027333290683,8.544885214845767,36.3477605560997,32.001184762089174,0.0,0.0933497995138168,0,0,0,3.994,0.0021059513092041016,0.004584092385682581,2.1767323706145127,2.1658226357459958
1801,3954,129073.19390874683,2010-09-29 02:03:41,4202.117675898685,2,9,0.5498448610305786,3.995793581008911,9.174611471988358,8.544885214845767,36.36607290062382,32.001184762089174,6.480216688942164e-05,0.0933497995138168,0,0,0,3.996,0.0022678375244140625,0.004584138697675044,2.0213699827810374,2.154816090228577
1802,3955,129103.20911514474,2010-09-29 02:04:11,4232.132882286554,2,9,0.5498448610305786,3.9978995323181152,9.17919563130472,8.544885214845767,36.38439510965332,32.001184762089174,3.24249267578125e-05,0.0933497995138168,0,0,0,3.998,0.0021059513092041016,0.004584159316362246,2.1767641522988153,2.144785901061413
1803,3956,129133.22447029394,2010-09-29 02:04:41,4262.14823743074,2,9,0.5496649146080017,4.000167369842529,9.183779778991124,8.544885214845767,36.40272719462839,32.001184762089174,3.24249267578125e-05,0.0933497995138168,0,0,0,4.0,0.0022678375244140625,0.004584147686403028,2.021373946348924,2.134779504544739
1804,3957,129163.2399470066,2010-09-29 02:05:11,4292.163714263681,2,9,0.5498448610305786,4.002111434936523,9.188363974451416,8.544885214845767,36.421069349656726,32.001184762089174,0.0,0.0933497995138168,0,0,0,4.002,0.0019440650939941406,0.0045841954602927615,2.3580462786224885,2.124097908437033
1805,3958,129193.25518176024,2010-09-29 02:05:41,4322.178948902067,2,9,0.5496649146080017,4.0043792724609375,9.192948032879,8.544885214845767,36.43942097965536,32.001184762089174,3.24249267578125e-05,0.0933497995138168,0,0,0,4.004,0.0022678375244140625,0.004584058427584026,2.0213345877890445,2.1123248930222047
1806,3959,129223.27066283378,2010-09-29 02:06:11,4352.194430075843,2,9,0.5498448610305786,4.0064849853515625,9.197532133600166,8.544885214845767,36.45778281886502,32.001184762089174,3.24249267578125e-05,0.0933497995138168,0,0,0,4.006,0.002105712890625,0.004584100721165996,2.1769827888574977,2.099306871927862
1807,3960,129253.28587357752,2010-09-29 02:06:41,4382.209640739384,2,9,0.5496649146080017,4.008752822875977,9.202116278248916,8.544885214845767,36.47615493550262,32.001184762089174,3.24249267578125e-05,0.0933497995138168,0,0,0,4.009,0.0022678375244140625,0.004584144648749344,2.0213726068994924,2.0849242896471045
1808,3961,129283.3012265964,2010-09-29 02:07:11,4412.224993733203,2,9,0.5498448610305786,4.011344909667969,9.206700343192503,8.544885214845767,36.49453688119928,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.011,0.0025920867919921875,0.004584064943587762,1.7684843569858284,2.0689089529045948
1809,3962,129313.31671460724,2010-09-29 02:07:41,4442.240481759083,2,9,0.5496649146080017,4.013126850128174,9.211284471808804,8.544885214845767,36.51292927568933,32.001184762089174,0.0,0.0933497995138168,0,0,0,4.013,0.0017819404602050781,0.004584128616301086,2.572548701079223,2.050866368261998
1810,3963,129343.33235251726,2010-09-29 02:08:11,4472.2561196640845,2,9,0.5498448610305786,4.015556335449219,9.215868608755908,8.544885214845767,36.531332155754825,32.001184762089174,3.23295607813634e-05,0.0933497995138168,0,0,0,4.016,0.002429485321044922,0.004584136947103801,1.8868757540515466,2.030803097535467
1811,3964,129373.34740916136,2010-09-29 02:08:41,4502.271176303157,2,9,0.5498448610305786,4.017824649810791,9.220452723078145,8.544885214845767,36.549745473587954,32.001184762089174,6.4849853515625e-05,0.0933497995138168,0,0,0,4.018,0.0022683143615722656,0.004584114322236488,2.0209343113531415,2.0094111729922606
1812,3965,129403.36263217073,2010-09-29 02:09:11,4532.286399312515,2,9,0.5498448610305786,4.020254135131836,9.225036836787162,8.544885214845767,36.56816943691734,32.001184762089174,6.47544875391759e-05,0.0933497995138168,0,0,0,4.02,0.002429485321044922,0.0045841137090167905,1.8868661890268852,1.9879011420601689
1813,3966,129433.37804114928,2010-09-29 02:09:41,4562.301808306118,2,9,0.5498448610305786,4.022684097290039,9.229620992320024,8.544885214845767,36.58660423285841,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.023,0.002429962158203125,0.0045841555328625105,1.8865131365882417,1.9672876301274502
1814,3967,129463.3934589248,2010-09-29 02:10:11,4592.317226066604,2,9,0.5498448610305786,4.024951934814453,9.23420514598966,8.544885214845767,36.6050498999884,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.025,0.0022678375244140625,0.004584153669636493,2.0213765846479204,1.9478577471328327
1815,3968,129493.40867850058,2010-09-29 02:10:41,4622.3324456423925,2,9,0.5498448610305786,4.027219772338867,9.23878924499167,8.544885214845767,36.62350628710077,32.001184762089174,6.47544875391759e-05,0.0933497995138168,0,0,0,4.027,0.0022678375244140625,0.004584099002009623,2.021352479029118,1.9291212879722839
1816,3969,129523.42406507824,2010-09-29 02:11:11,4652.347832310267,2,9,0.5496649146080017,4.02964973449707,9.243373369883718,8.544885214845767,36.641973700785385,32.001184762089174,3.24249267578125e-05,0.0933497995138168,0,0,0,4.03,0.002429962158203125,0.00458412489204818,1.8865005270032624,1.9103258555180338
1817,3970,129553.43979788011,2010-09-29 02:11:41,4682.363565147233,2,9,0.5496649146080017,4.032241821289063,9.247957572703289,8.544885214845767,36.66045256159291,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.032,0.0025920867919930757,0.004584202819570393,1.7685375480986747,1.890991577165076
1818,3971,129583.45480922612,2010-09-29 02:12:11,4712.378576488234,2,9,0.5496649146080017,4.034509658813477,9.252541643238606,8.544885214845767,36.67894198848244,32.001184762089174,3.24249267578125e-05,0.0933497995138168,0,0,0,4.035,0.0022678375244131743,0.004584070535317508,2.021339926679131,1.8712050388231742
1819,3972,129613.47008610996,2010-09-29 02:12:41,4742.393853246759,2,9,0.5496649146080017,4.037101268768311,9.257125762419175,8.544885214845767,36.697442997730725,32.001184762089174,3.23295607813634e-05,0.0933497995138168,0,0,0,4.037,0.0025916099548348726,0.004584119180568891,1.7688306730018613,1.8515206076915165
1820,3973,129643.48568972938,2010-09-29 02:13:11,4772.409456961414,2,9,0.5496649146080017,4.039531230926514,9.261709908348552,8.544885214845767,36.71595552976118,32.001184762089174,3.24249267578125e-05,0.0933497995138168,0,0,0,4.04,0.002429962158202237,0.004584145929376504,1.8865091844755315,1.8327549075857361
1821,3974,129673.50211705992,2010-09-29 02:13:41,4802.425884286932,2,9,0.5498448610305786,4.042123317718506,9.266294218376062,8.544885214845767,36.734480292889565,32.001184762089174,3.24249267578125e-05,0.0933497995138168,0,0,0,4.042,0.0025920867919921875,0.004584310027510696,1.7685789078024488,1.8156022659079105
1822,3975,129703.51624132162,2010-09-29 02:14:11,4832.440008578721,2,9,0.5498448610305786,4.04471492767334,9.270878199072632,8.544885214845767,36.75301533481614,32.001184762089174,3.24249267578125e-05,0.0933497995138168,0,0,0,4.045,0.0025916099548339844,0.004583980696569512,1.768777237492575,1.8002906127791407
1823,3976,129733.53148709782,2010-09-29 02:14:41,4862.455254234608,2,9,0.5500248074531555,4.047468662261963,9.275462247127832,8.544885214845767,36.771562480270426,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.047,0.002753734588623047,0.004584048055200185,1.664665895594663,1.7864104312815163
1824,3977,129763.54684995124,2010-09-29 02:15:11,4892.470617093052,2,9,0.5498448610305786,4.049736976623535,9.280046327346328,8.544885214845767,36.790121646852,32.001184762089174,6.4849853515625e-05,0.0933497995138168,0,0,0,4.05,0.0022683143615722656,0.0045840802184962115,2.020919276514561,1.7729610118174484
1825,3978,129793.56220992748,2010-09-29 02:15:41,4922.485977064287,2,9,0.5498448610305786,4.052652835845947,9.284630446178122,8.544885214845767,36.80869292187028,32.001184762089174,6.4849853515625e-05,0.0933497995138168,0,0,0,4.053,0.0029158592224121094,0.00458411883179366,1.5721331114200716,1.758881590655852
1826,3979,129823.57754426471,2010-09-29 02:16:11,4952.501311411563,2,9,0.5496649146080017,4.055082321166992,9.289214515547076,8.544885214845767,36.82727593611514,32.001184762089174,3.23295607813634e-05,0.0933497995138168,0,0,0,4.055,0.002429485321044922,0.004584069368954502,1.8868479382221142,1.7435330853079214
1827,3980,129853.59292498276,2010-09-29 02:16:41,4982.516692144623,2,9,0.5498448610305786,4.057674407958984,9.293798628402795,8.544885214845767,36.84587137637928,32.001184762089174,6.4849853515625e-05,0.0933497995138168,0,0,0,4.058,0.0025920867919921875,0.004584112855718914,1.7685028409853993,1.7269664814084462
1828,3981,129883.6082444078,2010-09-29 02:17:11,5012.532011549599,2,9,0.5498448610305786,4.0605902671813965,9.298382710567187,8.544885214845767,36.86447905814632,32.001184762089174,6.4849853515625e-05,0.0933497995138168,0,0,0,4.061,0.0029158592224121094,0.0045840821643921,1.5721205362582538,1.7097407340765205
1829,3982,129913.62361932632,2010-09-29 02:17:41,5042.547386463133,2,9,0.5498448610305786,4.06334400177002,9.302966911621125,8.544885214845767,36.88309969891865,32.001184762089174,6.47544875391759e-05,0.0933497995138168,0,0,0,4.063,0.002753734588623935,0.00458420105393742,1.6647214560456913,1.692510142842528
1830,3983,129943.63933427866,2010-09-29 02:18:11,5072.563101415456,2,9,0.5498448610305786,4.065936088562012,9.307551109506353,8.544885214845767,36.90173241578658,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.066,0.0025920867919912993,0.004584197885227681,1.7685356444820264,1.675708442091509
1831,3984,129973.65430023136,2010-09-29 02:18:41,5102.578067373174,2,9,0.5498448610305786,4.068689823150635,9.312135147921373,8.544885214845767,36.92037728565322,32.001184762089174,6.4849853515625e-05,0.0933497995138168,0,0,0,4.069,0.002753734588623047,0.004584038415019975,1.6646623948287396,1.659513053551274
1832,3985,130003.66965172644,2010-09-29 02:19:11,5132.593418868252,2,9,0.5496649146080017,4.071443557739258,9.316719269074694,8.544885214845767,36.93903529983713,32.001184762089174,6.47544875391759e-05,0.0933497995138168,0,0,0,4.071,0.002753734588623047,0.004584121153321519,1.6646924406806112,1.6439814444324716
1833,3986,130033.68515295528,2010-09-29 02:19:41,5162.608920107114,2,9,0.5498448610305786,4.074521541595459,9.32130344903096,8.544885214845767,36.95770640650918,32.001184762089174,0.0001296043337788,0.0933497995138168,0,0,0,4.075,0.003077983856201172,0.004584179956266254,1.4893450292244288,1.629120533982755
1834,3987,130063.70037804484,2010-09-29 02:20:11,5192.624145201677,2,9,0.5498448610305786,4.077275276184082,9.325887549282024,8.544885214845767,36.97639014877685,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.077,0.002753734588623047,0.004584100251063816,1.6646848501677896,1.6149052349642445
1835,3988,130093.71571081816,2010-09-29 02:20:41,5222.639477959985,2,9,0.5496649146080017,4.080029010772705,9.330471655412255,8.544885214845767,36.995086947505534,32.001184762089174,3.23295607813634e-05,0.0933497995138168,0,0,0,4.08,0.002753734588623047,0.004584106130231191,1.6646869851474637,1.60125252101132
1836,3989,130123.73105680953,2010-09-29 02:21:11,5252.654824041551,2,9,0.5498448610305786,4.082944869995117,9.335055721786269,8.544885214845767,37.01379674187908,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.083,0.0029158592224121094,0.004584066374013318,1.572115120914927,1.5880848950875328
1837,3990,130153.7463085105,2010-09-29 02:21:41,5282.670075662326,2,9,0.5500248074531555,4.085860729217529,9.339639910237008,8.544885214845767,37.03252029147253,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.086,0.0029158592224121094,0.004584188450738935,1.5721569873825119,1.5753258355309616
1838,3991,130183.76187740325,2010-09-29 02:22:11,5312.685644555062,2,9,0.5496649146080017,4.0889387130737305,9.344224218630533,8.544885214845767,37.05125786172102,32.001184762089174,0.0001296043337788,0.0933497995138168,0,0,0,4.089,0.003077983856201172,0.004584308393525305,1.4893867569478514,1.5628672428471209
1839,3992,130213.77713375582,2010-09-29 02:22:41,5342.700900917675,2,9,0.5498448610305786,4.091854572296143,9.348808414689447,8.544885214845767,37.07000842105271,32.001184762089174,0.0001296043337788,0.0933497995138168,0,0,0,4.092,0.0029158592224121094,0.004584196058914358,1.5721595966221364,1.5504012849002582
1840,3993,130243.79255618795,2010-09-29 02:23:11,5372.716323329772,2,9,0.5498448610305786,4.094770431518555,9.353392493237854,8.544885214845767,37.08877215400366,32.001184762089174,6.47544875391759e-05,0.0933497995138168,0,0,0,4.095,0.0029158592224121094,0.004584078548406367,1.5721192961484072,1.537553868247257
1841,3994,130273.8079741339,2010-09-29 02:23:41,5402.731741325848,2,9,0.5498448610305786,4.097686290740967,9.3579765598173,8.544885214845767,37.10754962374817,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.098,0.0029158592224121094,0.00458406657944721,1.5721151913689086,1.5240986102006175
1842,3995,130303.82330268172,2010-09-29 02:24:11,5432.747069828533,2,9,0.5498448610305786,4.100764274597168,9.362560620941728,8.544885214845767,37.12634098929853,32.001184762089174,6.4849853515625e-05,0.0933497995138168,0,0,0,4.101,0.003077983856201172,0.004584061124427663,1.4893064221867889,1.5101989992491238
1843,3996,130333.83854560077,2010-09-29 02:24:41,5462.762312742577,2,9,0.5498448610305786,4.103841781616211,9.367144725861309,8.544885214845767,37.14514658062182,32.001184762089174,6.47544875391759e-05,0.0933497995138168,0,0,0,4.104,0.0030775070190429688,0.0045841049195800565,1.4895514100258993,1.4964322752602475
1844,3997,130363.85396144146,2010-09-29 02:25:11,5492.77772857826,2,9,0.5498448610305786,4.107081890106201,9.37172890179012,8.544885214845767,37.16396653394809,32.001184762089174,0.0001296043337788,0.0933497995138168,0,0,0,4.107,0.0032401084899902344,0.0045841759288123285,1.4148217391406375,1.4834841452396454
1845,3998,130393.86927263092,2010-09-29 02:25:41,5522.7930397727405,2,9,0.5498448610305786,4.110159873962402,9.376312974512572,8.544885214845767,37.18280037708232,32.001184762089174,6.4849853515625e-05,0.0933497995138168,0,0,0,4.11,0.003077983856201172,0.004584072722451538,1.4893101902454977,1.4717348745948802
1846,3999,130423.8846029782,2010-09-29 02:26:11,5552.808370120031,2,9,0.5498448610305786,4.113237380981445,9.380897096305828,8.544885214845767,37.201648779817546,32.001184762089174,6.47544875391759e-05,0.0933497995138168,0,0,0,4.113,0.0030775070190429688,0.0045841217932558465,1.4895568929299792,1.4610651715818088
1847,4000,130453.89994484426,2010-09-29 02:26:41,5582.823711986073,2,9,0.5500248074531555,4.116477489471436,9.385481180086568,8.544885214845767,37.22051149349504,32.001184762089174,9.72747802734375e-05,0.0933497995138168,0,0,0,4.116,0.0032401084899911226,0.004584083780740045,1.4147932993294938,1.4509034739315105
1848,4001,130483.9153189207,2010-09-29 02:27:11,5612.839086077555,2,9,0.5496649146080017,4.119554996490479,9.390065280477794,8.544885214845767,37.2393889075964,32.001184762089174,6.47544875391759e-05,0.0933497995138168,0,0,0,4.12,0.0030775070190429688,0.004584100391225476,1.4895499385899118,1.4405358483557666
1849,4002,130513.93087633478,2010-09-29 02:27:41,5642.854643496651,2,9,0.5498448610305786,4.1229567527771,9.394649328301515,8.544885214845767,37.25828084414459,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.123,0.0034017562866202056,0.004584047823721349,1.3475532746867653,1.4294110617274145
1850,4003,130543.94605204609,2010-09-29 02:28:11,5672.869819283133,2,9,0.5496649146080017,4.125872611999512,9.399233468282691,8.544885214845767,37.27718800764167,32.001184762089174,6.47544875391759e-05,0.0933497995138168,0,0,0,4.126,0.0029158592224121094,0.0045841399811763495,1.572140364644962,1.4173427198975321
1851,4004,130573.9614835258,2010-09-29 02:28:41,5702.885250672641,2,9,0.5496649146080017,4.129274845123291,9.403817525336883,8.544885214845767,37.296109709398415,32.001184762089174,3.24249267578125e-05,0.0933497995138168,0,0,0,4.129,0.003402233123779297,0.004584057054191959,1.347367122538581,1.4045389042514773
1852,4005,130603.97677635949,2010-09-29 02:29:11,5732.900543586491,2,9,0.5498448610305786,4.132838249206543,9.40840171215214,8.544885214845767,37.31504701008774,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.133,0.003563404083251953,0.004584186815256075,1.2864628058327188,1.391443912253615
1853,4006,130633.99207650137,2010-09-29 02:29:41,5762.915843643171,2,9,0.5498448610305786,4.135916233062744,9.412985854871632,8.544885214845767,37.33399936175787,32.001184762089174,6.47544875391759e-05,0.0933497995138168,0,0,0,4.136,0.003077983856201172,0.00458414271949259,1.4893329314437371,1.3785322712693615
1854,4007,130664.0076202764,2010-09-29 02:30:11,5792.931387513447,2,9,0.5498448610305786,4.139317989349365,9.41757012045646,8.544885214845767,37.35296752583436,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.139,0.0034017562866210938,0.004584265584828273,1.3476172890038944,1.3661542701603553
1855,4008,130694.02279592754,2010-09-29 02:30:41,5822.946563089405,2,9,0.5500248074531555,4.142881870269775,9.42215450775736,8.544885214845767,37.37195171751031,32.001184762089174,0.0001296043337788,0.0933497995138168,0,0,0,4.143,0.0035638809204101562,0.004584387300900161,1.2863469356244814,1.3544973313490414
1856,4009,130724.0381926054,2010-09-29 02:31:11,5852.961959742202,2,9,0.5498448610305786,4.146121978759766,9.426738889161069,8.544885214845767,37.39095138796116,32.001184762089174,6.4849853515625e-05,0.0933497995138168,0,0,0,4.146,0.0032401084899902344,0.004584381403708093,1.4148851551948838,1.343655189151986
1857,4010,130754.0536249072,2010-09-29 02:31:41,5882.977392049,2,9,0.5498448610305786,4.149685382843018,9.431323295133488,8.544885214845767,37.40996696984612,32.001184762089174,0.0001295089750783,0.0933497995138168,0,0,0,4.15,0.003563404083251953,0.004584405972419603,1.2865243080251192,1.3336988908265335
1858,4011,130784.06888749532,2010-09-29 02:32:12,5912.992654637153,2,9,0.5498448610305786,4.153087615966797,9.435907653050087,8.544885214845767,37.42899835963594,32.001184762089174,9.72747802734375e-05,0.0933497995138168,0,0,0,4.153,0.003402233123779297,0.004584357916598947,1.3474555534003243,1.324660462379573
1859,4012,130814.0842196672,2010-09-29 02:32:42,5943.007986814009,2,9,0.5500248074531555,4.156651020050049,9.440491995195313,8.544885214845767,37.44804559517708,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.157,0.003563404083251953,0.004584342145225406,1.2865063961653622,1.3164938290249864
1860,4013,130844.09961759816,2010-09-29 02:33:12,5973.023384855273,2,9,0.5500248074531555,4.160214900970459,9.445076286989696,8.544885214845767,37.46710855215968,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.16,0.0035638809204101562,0.004584291794383688,1.2863201371655526,1.309006882645577
1861,4014,130874.11490308348,2010-09-29 02:33:42,6003.038670225294,2,9,0.5498448610305786,4.16361665725708,9.449660443258788,8.544885214845767,37.48618707664042,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.164,0.0034017562866210938,0.004584156269091366,1.3475851539161054,1.3018651409405908
1862,4015,130904.13054370024,2010-09-29 02:34:12,6033.054310962364,2,9,0.5498448610305786,4.16718053817749,9.454244691940378,8.544885214845767,37.505282251391804,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.167,0.0035638809204101562,0.004584248681590353,1.2863080400180054,1.294672753871327
1863,4016,130934.14563747702,2010-09-29 02:34:42,6063.069404709063,2,9,0.5496649146080017,4.1707444190979,9.45882879438324,8.544885214845767,37.52439307007886,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.171,0.0035638809204101562,0.004584102442862559,1.2862670064562618,1.2870342822999277
1864,4017,130964.16094313268,2010-09-29 02:35:12,6093.084710259455,2,9,0.5500248074531555,4.174308300018311,9.4634129281939,8.544885214845767,37.54352046455544,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.174,0.0035638809204110444,0.004584133810659807,1.2862758080399304,1.2786560004858698
1865,4018,130994.17630960516,2010-09-29 02:35:42,6123.10007675197,2,9,0.5500248074531555,4.17803430557251,9.467997074065403,8.544885214845767,37.56266445992328,32.001184762089174,0.0001296043337788,0.0933497995138168,0,0,0,4.178,0.0037260055541983306,0.004584145871502798,1.2303110676626732,1.2693689689818282
1866,4019,131024.1916217871,2010-09-29 02:36:12,6153.115388928904,2,9,0.5496649146080017,4.181436061859131,9.472581184809554,8.544885214845767,37.5818249860525,32.001184762089174,6.4849853515625e-05,0.0933497995138168,0,0,0,4.181,0.0034017562866210938,0.004584110744151104,1.3475717711407311,1.2592108100921835
1867,4020,131054.20697336236,2010-09-29 02:36:42,6183.130740524231,2,9,0.5498448610305786,4.185161590576172,9.477165284711344,8.544885214845767,37.601002197068986,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.185,0.0037255287170410156,0.004584099901789429,1.23045619828971,1.2485347047084108
1868,4021,131084.222451268,2010-09-29 02:37:12,6213.146218419824,2,9,0.5500248074531555,4.18904972076416,9.481749486924317,8.544885214845767,37.620196710967605,32.001184762089174,9.72747802734375e-05,0.0933497995138168,0,0,0,4.189,0.0038881301879882812,0.004584202212972954,1.1790248760535513,1.2380329943353168
1869,4022,131114.23771169074,2010-09-29 02:37:42,6243.161478832548,2,9,0.5498448610305786,4.192613124847412,9.486333555997048,8.544885214845767,37.6394076949702,32.001184762089174,6.47544875391759e-05,0.0933497995138168,0,0,0,4.193,0.003563404083251953,0.004584069072731012,1.28642976368473,1.2286972973913912
1870,4023,131144.2532874506,2010-09-29 02:38:12,6273.177054682651,2,9,0.5498448610305786,4.1965012550354,9.490917761494847,8.544885214845767,37.658636419259416,32.001184762089174,9.71794142969884e-05,0.0933497995138168,0,0,0,4.197,0.0038881301879882812,0.004584205497799587,1.1790257208880794,1.2216449827874838
1871,4024,131171.94041673988,2010-09-29 02:38:39,6300.864183891715,2,9,0.5498448610305786,4.2000651359558105,9.49514631258,8.544885214845767,37.6763886095965,32.001184762089174,0.0001296043337788,0.0933497995138168,0,0,0,4.2,0.0035638809204101562,0.004228551085152077,1.186501788243089,1.2178360402220798
1872,4297,140769.1783369806,2010-09-29 05:18:38,30.01524552054937,2,10,0.5494849681854248,3.403228282928467,9.618255811864056,9.62511172891487,38.18951771210316,36.05392746218419,0.0025594711769372,0.0927052497863769,0,0,0,3.403,0.2263021469116211,0.0,0.0,0.07012806674115266
1873,4298,140799.19361940827,2010-09-29 05:19:08,60.03052793819958,2,10,0.5498448610305786,3.4813082218170166,9.622840091135808,9.62511172891487,38.20530945414053,36.05392746218419,0.0018143176566809,0.0927052497863769,0,0,0,3.481,0.0780799388885498,0.004584279271751868,0.05871263908512278,0.07694224269531008
1874,4299,140829.2089418659,2010-09-29 05:19:38,90.04585042587073,2,10,0.5498448610305786,3.5373573303222656,9.62742435438008,9.62511172891487,38.22140314648651,36.05392746218419,0.0012959480518475,0.0927052497863769,0,0,0,3.537,0.05604910850524902,0.00458426324427208,0.08179011881772859,0.0899137958971999
1875,4300,140859.22423170207,2010-09-29 05:20:08,120.06114024198864,2,10,0.5494849681854248,3.581581115722656,9.632008678216897,9.62511172891487,38.23772544286745,36.05392746218419,0.0010367393260821,0.0927052497863769,0,0,0,3.582,0.04422378540039018,0.004584323836816395,0.10366195013183897,0.10816748162566611
1876,4301,140889.23944694205,2010-09-29 05:20:38,150.07635549699054,2,10,0.5498448610305786,3.6186771392822266,9.6365929930019,9.62511172891487,38.25423221672439,36.05392746218419,0.0009395599481649,0.0927052497863769,0,0,0,3.619,0.03709602355957076,0.004584314785002874,0.12357968173168585,0.13141763643172283
1877,4302,140919.25472181584,2010-09-29 05:21:08,180.09163034574766,2,10,0.5498448610305786,3.6499414443969727,9.641177539736692,9.62511172891487,38.270895096770445,36.05392746218419,0.0007775306585244,0.0927052497863769,0,0,0,3.65,0.031264305114746094,0.004584546734792028,0.14663836979474987,0.16084546801681635
