,Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),roundedV,dV,Charge_dQ,dQ/dV,G_Smoothed_dQ/dV
624,2507,122061.42400571244,2011-01-25 20:48:59,510.2567880679539,2,21,0.5500248074531555,4.176090240478516,5.767525715588422,5.515611668553124,23.94171395435644,19.199181389448,0.0001943588285939,0.1340575516223907,0,0,0,4.176,0.007289409637451172,0.004585733315442653,0.6290952962613456,0.5892782018337904
625,2508,122091.43924186136,2011-01-25 20:49:29,540.2720242219069,2,21,0.5500248074531555,4.183218002319336,5.772111506033737,5.515611668553124,23.960880885875703,19.199181389448,0.0001620292605366,0.1340575516223907,0,0,0,4.183,0.0071277618408203125,0.004585790445315041,0.6433703240549458,0.5750345624484026
626,2509,122121.45423738056,2011-01-25 20:49:59,570.287019731099,2,21,0.5500248074531555,4.190021514892578,5.776697174306547,5.515611668553124,23.98007918703966,19.199181389448,0.0001296043337788,0.1340575516223907,0,0,0,4.19,0.0068035125732421875,0.0045856682728100395,0.6740148156476115,0.5506189103291391
627,2510,122151.46936060808,2011-01-25 20:50:29,600.3021429987044,2,21,0.5500248074531555,4.19682502746582,5.781282858777675,5.515611668553124,23.99930920113208,19.199181389448,0.0001296043337788,0.1340575516223907,0,0,0,4.197,0.0068035125732421875,0.004585684471127394,0.6740171965232518,0.5207479965856374
628,2511,122164.39100627498,2011-01-25 20:50:42,613.2237886355224,2,21,0.5502047538757324,4.2000651359558105,5.783257004458058,5.515611668553124,24.007597386046367,19.199181389448,0.0002267837553517,0.1340575516223907,0,0,0,4.2,0.0032401084899902344,0.0019741456803830104,0.6092838207368052,0.49329261099054433
629,2516,122284.41958591486,2011-01-25 20:52:42,0.015874579336192,4,21,0.9756001830101012,4.20055103302002,5.783261346151091,5.515611668553124,24.00761562319752,19.199181389448,3.24249267578125e-05,0.1340575516223907,0,0,0,4.201,0.13396692276001065,4.341693033538263e-06,3.240869420667372e-05,0.4767747384476847
630,2597,126905.67300630789,2011-01-25 22:09:44,30.015001975307687,2,22,0.5500248074531555,3.994659662246704,5.927427774081545,5.743148525622275,24.61213955982801,19.98300995164036,0.0008747577667236,0.1347484141588211,0,0,0,3.995,0.13493895530700728,0.0,0.0,0.1906399723134688
631,2598,126935.68833099748,2011-01-25 22:10:14,60.030326684968685,2,22,0.5500248074531555,4.019444465637207,5.932013717348604,5.743148525622275,24.63051918769263,19.98300995164036,0.0005508422618731,0.1347484141588211,0,0,0,4.019,0.02478480339050293,0.004585943267058745,0.18503044768214674,0.20478885213970557
632,2599,126965.7032364422,2011-01-25 22:10:44,90.04523209961751,2,22,0.5502047538757324,4.038559436798096,5.936599602291488,5.743148525622275,24.64899740531357,19.98300995164036,0.0004535675107035,0.1347484141588211,0,0,0,4.039,0.019114971160888672,0.004585884942883922,0.2399106388539652,0.23064615843740544
633,2600,126995.71833251703,2011-01-25 22:11:14,120.06032817946269,2,22,0.5500248074531555,4.055082321166992,5.941185537386552,5.743148525622275,24.667556532846856,19.98300995164036,0.0004211425839457,0.1347484141588211,0,0,0,4.055,0.016522884368896484,0.004585935095064109,0.2775505167667278,0.26427935787767937
634,2601,127025.73344863184,2011-01-25 22:11:44,150.07544438947838,2,22,0.5500248074531555,4.069499969482422,5.94577150980822,5.743148525622275,24.68618638868641,19.98300995164036,0.0003888130304403,0.1347484141588211,0,0,0,4.069,0.014417648315429688,0.0045859724216681386,0.3180804747997811,0.30161475427666484
635,2602,127055.7486779738,2011-01-25 22:12:14,180.09067365626638,2,22,0.5502047538757324,4.082621097564697,5.950357547641207,5.743148525622275,24.70487931243852,19.98300995164036,0.0003563881036825,0.1347484141588211,0,0,0,4.083,0.01312112808227539,0.0045860378329871665,0.34951551453736607,0.3394890689500225
636,2603,127085.76598600652,2011-01-25 22:12:44,210.1079816789537,2,22,0.5500248074531555,4.094446659088135,5.954943716198009,5.743148525622275,24.723630052729792,19.98300995164036,0.0002916335943154,0.1347484141588211,0,0,0,4.094,0.0118255615234375,0.0045861685568020505,0.38781824843687634,0.3760314109750406
637,2604,127115.77874636,2011-01-25 22:13:14,240.1207420374626,2,22,0.5502047538757324,4.105623722076416,5.959529239305909,5.743148525622275,24.74243067956368,19.98300995164036,0.0003563881036825,0.1347484141588211,0,0,0,4.106,0.01117706298828125,0.004585523107899725,0.4102619008864387,0.410462671248131
638,2605,127145.79386381312,2011-01-25 22:13:44,270.135859475539,2,22,0.5500248074531555,4.115505218505859,5.964115026473808,5.743148525622275,24.761280974066672,19.98300995164036,0.0002267837553517,0.1347484141588211,0,0,0,4.116,0.00988149642944336,0.004585787167898481,0.46407820927146815,0.44261247448751806
639,2606,127175.80898424365,2011-01-25 22:14:14,300.1509799010611,2,22,0.5500248074531555,4.125225067138672,5.968700848052028,5.743148525622275,24.78017669578673,19.98300995164036,0.0002592086675576,0.1347484141588211,0,0,0,4.125,0.0097198486328125,0.004585821578220184,0.4717996906597142,0.4725246002309831
640,2607,127205.82408359164,2011-01-25 22:14:44,330.16607924905145,2,22,0.5500248074531555,4.134134292602539,5.973286829649821,5.743148525622275,24.79911549795795,19.98300995164036,0.0002267837553517,0.1347484141588211,0,0,0,4.134,0.008909225463867188,0.0045859815977928875,0.5147452622444096,0.5001550547822027
641,2608,127235.83919678917,2011-01-25 22:15:14,360.1811924465591,2,22,0.5500248074531555,4.142719745635986,5.97787277752525,5.743148525622275,24.81809438600221,19.98300995164036,0.0001943588285939,0.1347484141588211,0,0,0,4.143,0.008585453033447266,0.004585947875429319,0.5341532773591973,0.5251380782048667
642,2609,127265.85432434244,2011-01-25 22:15:44,390.19631999984574,2,22,0.5502047538757324,4.150981426239014,5.982458716002508,5.743148525622275,24.837111802100264,19.98300995164036,0.0002267837553517,0.1347484141588211,0,0,0,4.151,0.008261680603027344,0.004585938477258189,0.5550854236095444,0.5466261327458419
643,2610,127295.86942281324,2011-01-25 22:16:14,420.2114184706499,2,22,0.5500248074531555,4.158919334411621,5.987044665020094,5.743148525622275,24.856166189468432,19.98300995164036,0.0002592086675576,0.1347484141588211,0,0,0,4.159,0.007937908172607422,0.004585949017585911,0.5777276478721889,0.5631201837382095
644,2611,127325.88461724822,2011-01-25 22:16:44,450.22661295073874,2,22,0.5498448610305786,4.166208744049072,5.991630594742829,5.743148525622275,24.87525590490472,19.98300995164036,0.0001620292605366,0.1347484141588211,0,0,0,4.166,0.007289409637451172,0.0045859297227348605,0.6291222404587465,0.57249755797478
645,2612,127355.8996244265,2011-01-25 22:17:14,480.2416200939264,2,22,0.5500248074531555,4.173822402954102,5.996216489538742,5.743148525622275,24.89437974708389,19.98300995164036,0.0002267837553517,0.1347484141588211,0,0,0,4.174,0.007613658905029297,0.0045858947959134255,0.6023246973783073,0.5724714358226117
646,2613,127385.91691377264,2011-01-25 22:17:44,510.25890958542834,2,22,0.5500248074531555,4.181111812591553,6.000802726742609,5.743148525622275,24.91353852417897,19.98300995164036,0.0001943588285939,0.1347484141588211,0,0,0,4.181,0.007289409637451172,0.004586237203866972,0.6291644223565139,0.5616413130824434
647,2614,127415.9300170558,2011-01-25 22:18:14,540.2720127483111,2,22,0.5502047538757324,4.188239574432373,6.005388325728894,5.743148525622275,24.932727456881093,19.98300995164036,0.0001943588285939,0.1347484141588211,0,0,0,4.188,0.0071277618408203125,0.0045855989862841895,0.6433434630240742,0.5409488478812472
648,2615,127445.94495506672,2011-01-25 22:18:44,570.2869507291249,2,22,0.5500248074531555,4.195205211639404,6.009974270893316,5.743148525622275,24.951950129428504,19.98300995164036,0.0001943588285939,0.1347484141588211,0,0,0,4.195,0.00696563720703125,0.004585945164422789,0.6583669272631147,0.5147142545311791
649,2616,127466.55403862418,2011-01-25 22:19:05,590.896034301644,2,22,0.5500248074531555,4.2000651359558105,6.013123062585785,5.743148525622275,24.96516723282299,19.98300995164036,0.0002267837553517,0.1347484141588211,0,0,0,4.2,0.00485992431640625,0.0031487916924684,0.6479096149375481,0.49021656946016845
650,2621,127586.56937807414,2011-01-25 22:21:05,2.556371264e-06,4,22,0.9752402901649476,4.20055103302002,6.013123063278306,5.743148525622275,24.96516723573196,19.98300995164036,0.0,0.1347484141588211,0,0,0,4.201,0.13299512863159269,6.925215956243846e-10,5.207120010709007e-09,0.47536987444507983
651,2700,132107.6570562712,2011-01-25 23:36:27,30.015319055569265,2,23,0.5500248074531555,4.001139163970947,6.154667643153644,5.961430752475339,25.55870987371611,20.733595139751458,0.0008747100946493,0.1362490206956863,0,0,0,4.001,0.1352629661560063,0.0,0.0,0.18884457169646962
652,2701,132137.67195083882,2011-01-25 23:36:57,60.030213618171445,2,23,0.5500248074531555,4.026571750640869,6.159253400890083,5.961430752475339,25.57712003093399,20.733595139751458,0.0005507469177246,0.1362490206956863,0,0,0,4.027,0.025432586669921875,0.004585757736439433,0.18031031589338214,0.20302383292046952
653,2702,132167.68720223077,2011-01-25 23:37:27,90.04546501511459,2,23,0.5500248074531555,4.045848846435547,6.163839245969756,5.961430752475339,25.59563043485172,20.733595139751458,0.0004859924374613,0.1362490206956863,0,0,0,4.046,0.019277095794677734,0.004585845079672524,0.23789086948142063,0.22893809052182842
654,2703,132197.702205384,2011-01-25 23:37:57,120.06046816835806,2,23,0.5500248074531555,4.062372207641602,6.168425067869913,5.961430752475339,25.614222299993656,20.733595139751458,0.0004212379571981,0.1362490206956863,0,0,0,4.062,0.016523361206054688,0.0045858219001573275,0.2775356565150277,0.2626525479398509
655,2704,132227.7174458136,2011-01-25 23:38:27,150.07570860297972,2,23,0.5498448610305786,4.076789379119873,6.173010915235758,5.961430752475339,25.63288526249191,20.733595139751458,0.0003239631769247,0.1362490206956863,0,0,0,4.077,0.014417171478271484,0.004585847365844664,0.3180823209848146,0.3000835410384363
656,2705,132257.73456720615,2011-01-25 23:38:57,180.0928300055523,2,23,0.5502047538757324,4.090234756469727,6.177597095645711,5.961430752475339,25.651613156832063,20.733595139751458,0.0003563881036825,0.1362490206956863,0,0,0,4.09,0.013445377349853516,0.0045861804099534,0.34109718832126085,0.33805331387001475
657,2706,132287.74751922232,2011-01-25 23:39:27,210.10578198664365,2,23,0.5498448610305786,4.101898193359375,6.182182534722506,5.961430752475339,25.67039563760504,20.733595139751458,0.0002916335943154,0.1362490206956863,0,0,0,4.102,0.011663436889648438,0.004585439076794984,0.39314647304900874,0.3746817874790911
658,2707,132317.76260497645,2011-01-25 23:39:57,240.12086774075388,2,23,0.5500248074531555,4.113075256347656,6.186768334124644,5.961430752475339,25.689232205054847,20.733595139751458,0.0003239631769247,0.1362490206956863,0,0,0,4.113,0.01117706298828125,0.00458579940213788,0.41028662063960153,0.4091680670449266
659,2708,132347.7777124196,2011-01-25 23:40:27,270.1359752089824,2,23,0.5500248074531555,4.123118877410889,6.191354161089248,5.961430752475339,25.708117478953422,20.733595139751458,0.0002592086675576,0.1362490206956863,0,0,0,4.123,0.010043621063232422,0.004585826964603967,0.45659099798096847,0.441345837504985
660,2709,132377.79293015765,2011-01-25 23:40:57,300.15119293701224,2,23,0.5498448610305786,4.132676601409912,6.19594013155271,5.961430752475339,25.72704850878214,20.733595139751458,0.0002267837553517,0.1362490206956863,0,0,0,4.133,0.009557723999023438,0.004585970463462097,0.4798182563056507,0.47120323640377026
661,2710,132407.80795016792,2011-01-25 23:41:27,330.1662129322311,2,23,0.5498448610305786,4.141747951507568,6.200526118934322,5.961430752475339,25.74602223846902,20.733595139751458,0.0002592086675576,0.1362490206956863,0,0,0,4.142,0.00907135009765625,0.004585987381611645,0.5055462893882267,0.49847352415886187
662,2711,132437.82306737543,2011-01-25 23:41:58,360.18133013973284,2,23,0.5500248074531555,4.150495529174805,6.205111998875087,5.961430752475339,25.76503584500973,20.733595139751458,0.0002592086675576,0.1362490206956863,0,0,0,4.15,0.008747577667236328,0.004585879940765203,0.5242456958046131,0.522358292637262
663,2712,132467.8381938209,2011-01-25 23:42:28,390.19645660530864,2,23,0.5500248074531555,4.158595085144043,6.209697753219377,5.961430752475339,25.784087299416413,20.733595139751458,0.0002267837553517,0.1362490206956863,0,0,0,4.159,0.008099555969238281,0.004585754344289761,0.5661735484891064,0.5413039356176078
664,2713,132497.85335935387,2011-01-25 23:42:58,420.21162215328974,2,23,0.5498448610305786,4.166208744049072,6.214283484498784,5.961430752475339,25.803175269277897,20.733595139751458,0.0001620292605366,0.1362490206956863,0,0,0,4.166,0.007613658905029297,0.004585731279407312,0.6023032206470598,0.5530114786978761
665,2714,132527.8684539701,2011-01-25 23:43:28,450.22671673439953,2,23,0.5502047538757324,4.1741461753845215,6.218869227255108,5.961430752475339,25.82229863734873,20.733595139751458,0.0002591133234091,0.1362490206956863,0,0,0,4.174,0.007937431335449219,0.004585742756323619,0.5777363686717283,0.5549485546298492
666,2715,132557.88349764934,2011-01-25 23:43:58,480.2417604136463,2,23,0.5500248074531555,4.181436061859131,6.223454609284397,5.961430752475339,25.841455063390956,20.733595139751458,0.0002267837553517,0.1362490206956863,0,0,0,4.181,0.007289886474609375,0.0045853820292895975,0.6290059584961236,0.5455047637295307
667,2716,132587.89858689214,2011-01-25 23:44:28,510.2568496664764,2,23,0.5496649146080017,4.188401699066162,6.228039712669713,5.961430752475339,25.86064398969067,20.733595139751458,0.0001296043337788,0.1362490206956863,0,0,0,4.188,0.00696563720703125,0.004585103385315925,0.6582460798687064,0.5255393740506971
668,2717,132617.91384037427,2011-01-25 23:44:58,540.2721031786915,2,23,0.5500248074531555,4.195691108703613,6.232624753800897,5.961430752475339,25.879865532827345,20.733595139751458,0.0001296043337788,0.1362490206956863,0,0,0,4.196,0.007289409637451172,0.004585041131183409,0.6290003387416464,0.49947596847985753
669,2718,132635.27288914507,2011-01-25 23:45:15,557.6311519193991,2,23,0.5500248074531555,4.2000651359558105,6.235276504598641,5.961430752475339,25.89099706713789,20.733595139751458,0.0002267837553517,0.1362490206956863,0,0,0,4.2,0.004374027252197266,0.002651750797744157,0.6062492629445932,0.47484367312637876
670,2723,132755.29172759198,2011-01-25 23:47:15,0.013415194793177,4,23,0.9570656418800354,4.20055103302002,6.235280100560158,5.961430752475339,25.89101217215776,20.733595139751458,0.0,0.1362490206956863,0,0,0,4.201,0.1316990852355966,3.5959615170000347e-06,2.7304377327809197e-05,0.4598383750525037
671,2803,137248.95029116538,2011-01-26 01:02:10,30.015059243036493,2,24,0.5502047538757324,3.99611759185791,6.373569338715706,6.184520546535202,26.470858489339435,21.502127550930904,0.0008747577667236,0.1346270143985748,0,0,0,3.996,0.1344530582427983,0.0,0.0,0.18867475669712705
672,2804,137278.96540382152,2011-01-26 01:02:40,60.03017190420741,2,24,0.5500248074531555,4.021388053894043,6.378155139781635,6.184520546535202,26.489245088254325,21.502127550930904,0.0005831718444824,0.1346270143985748,0,0,0,4.021,0.025270462036132812,0.004585801065928763,0.1814688255154094,0.20280380385067015
673,2805,137308.98050485874,2011-01-26 01:03:10,90.04527293138283,2,24,0.5500248074531555,4.040665149688721,6.382741011233486,6.184520546535202,26.507731981859923,21.502127550930904,0.0004859924374613,0.1346270143985748,0,0,0,4.041,0.019277095794677734,0.004585871451851631,0.2378922375391088,0.22864515631397384
674,2806,137338.9956137756,2011-01-26 01:03:40,120.06038184822172,2,24,0.5500248074531555,4.057350158691406,6.387326880483695,6.184520546535202,26.526300847141297,21.502127550930904,0.0004211425839457,0.1346270143985748,0,0,0,4.057,0.016685009002685547,0.004585869250208319,0.2748496719102877,0.26230669877589186
675,2807,137369.0107234543,2011-01-26 01:04:10,150.0754915369845,2,24,0.5500248074531555,4.071929454803467,6.391912679652139,6.184520546535202,26.54494073504999,21.502127550930904,0.0003887176571879,0.1346270143985748,0,0,0,4.072,0.014579296112060547,0.004585799168443927,0.31454187727556887,0.2997642468026212
676,2808,137399.0259745956,2011-01-26 01:04:40,180.09074268330298,2,24,0.5500248074531555,4.084888935089111,6.396498490855824,6.184520546535202,26.56364425000571,21.502127550930904,0.0003239631769247,0.1346270143985748,0,0,0,4.085,0.012959480285644531,0.004585811203685175,0.3538576472673034,0.3378956636821951
677,2809,137429.04108852494,2011-01-26 01:05:10,210.1058566076221,2,24,0.5500248074531555,4.097200393676758,6.401084306323519,6.184520546535202,26.582405458725315,21.502127550930904,0.0003563881036825,0.1346270143985748,0,0,0,4.097,0.012311458587646484,0.004585815467695653,0.37248352297567194,0.3748602056170329
678,2810,137459.05605277626,2011-01-26 01:05:40,240.1208208488849,2,24,0.5500248074531555,4.108053684234619,6.40567020143147,6.184520546535202,26.60121960532112,21.502127550930904,0.0002915382501669,0.1346270143985748,0,0,0,4.108,0.010853290557861328,0.0045858951079509325,0.42253499834934816,0.4098857792285372
679,2811,137489.0711604299,2011-01-26 01:06:10,270.13592852262565,2,24,0.5502047538757324,4.118259429931641,6.410256048763801,6.184520546535202,26.620082044115133,21.502127550930904,0.0002916335943154,0.1346270143985748,0,0,0,4.118,0.010205745697021484,0.004585847332331028,0.44933976100045225,0.4427932342077151
680,2812,137519.08642258367,2011-01-26 01:06:40,300.1511908016904,2,24,0.5500248074531555,4.127654552459717,6.414841950702899,6.184520546535202,26.63898987787598,21.502127550930904,0.0002591133234091,0.1346270143985748,0,0,0,4.128,0.009395122528076172,0.004585901939097248,0.4881151816160824,0.47359876639491016
681,2813,137549.10149384668,2011-01-26 01:07:10,330.166261949397,2,24,0.5500248074531555,4.136726379394531,6.419427798571575,6.184520546535202,26.65793976208416,21.502127550930904,0.0002592086675576,0.1346270143985748,0,0,0,4.137,0.009071826934814453,0.004585847868676218,0.5055043379495436,0.5022107114645799
682,2814,137579.11655158596,2011-01-26 01:07:40,360.18131969369813,2,24,0.5498448610305786,4.1451497077941895,6.424013686402736,6.184520546535202,26.67692969114069,21.502127550930904,0.0002267837553517,0.1346270143985748,0,0,0,4.145,0.008423328399658203,0.004585887831161095,0.5444270499233033,0.5281828516449896
683,2815,137609.13166145014,2011-01-26 01:08:10,390.19642952281066,2,24,0.5502047538757324,4.153573513031006,6.428599498896995,6.184520546535202,26.69595749833518,21.502127550930904,0.0002592086675576,0.1346270143985748,0,0,0,4.154,0.008423805236816406,0.004585812494259045,0.5443872888011063,0.5505296586707845
684,2816,137639.1468568475,2011-01-26 01:08:40,420.21162494023565,2,24,0.5502047538757324,4.161187171936035,6.43318528035511,6.184520546535202,26.71502168967529,21.502127550930904,0.0002267837553517,0.1346270143985748,0,0,0,4.161,0.007613658905029297,0.004585781458114724,0.6023098112637445,0.5675533988803751
685,2817,137669.16182397597,2011-01-26 01:09:10,450.2265920636818,2,24,0.5500248074531555,4.168476581573486,6.437771104624987,6.184520546535202,26.734121277593363,21.502127550930904,0.0001296043337788,0.1346270143985748,0,0,0,4.168,0.007289409637451172,0.004585824269876859,0.6291077738745859,0.5769009026243015
686,2818,137699.17704985934,2011-01-26 01:09:40,480.24181793199966,2,24,0.5500248074531555,4.176090240478516,6.442356948289382,6.184520546535202,26.753255073632587,21.502127550930904,0.0002267837553517,0.1346270143985748,0,0,0,4.176,0.007613658905029297,0.004585843664395739,0.6023179816167629,0.5761039990185397
687,2819,137729.1921873123,2011-01-26 01:10:10,510.25695539999685,2,24,0.5500248074531555,4.183055877685547,6.446942807999624,6.184520546535202,26.77242224966401,21.502127550930904,0.0001943588285939,0.1346270143985748,0,0,0,4.183,0.00696563720703125,0.00458585971024128,0.6583546592998303,0.5637304458868637
688,2820,137759.20714376916,2011-01-26 01:10:40,540.2719118668837,2,24,0.5500248074531555,4.190183639526367,6.451528560371104,6.184520546535202,26.79162163832795,21.502127550930904,0.0001620292605366,0.1346270143985748,0,0,0,4.19,0.0071277618408203125,0.0045857523714802895,0.6433649824293973,0.5409104803629816
689,2821,137789.22225519226,2011-01-26 01:11:10,570.2870232699189,2,24,0.5500248074531555,4.197149276733398,6.456114308687923,6.184520546535202,26.81085313770676,21.502127550930904,0.0001944541872944,0.1346270143985748,0,0,0,4.197,0.00696563720703125,0.004585748316818794,0.6583386674502442,0.5123719666962732
690,2822,137800.90954858848,2011-01-26 01:11:22,581.9743166862025,2,24,0.5500248074531555,4.2000651359558105,6.457899966552319,6.184520546535202,26.818350293485267,21.502127550930904,0.0002267837553517,0.1346270143985748,0,0,0,4.2,0.0029158592224121094,0.0017856578643966614,0.6123950877571852,0.485918776704102
691,2827,137920.9366325549,2011-01-26 01:13:22,2.701733551e-06,4,24,0.996114194393158,4.200713157653809,6.457899967299884,6.184520546535202,26.81835029662557,21.502127550930904,0.0,0.1346270143985748,0,0,0,4.201,0.1316995620727539,7.475646768284605e-10,5.676288250795309e-09,0.4699498659667596
692,2907,142425.54016113427,2011-01-26 02:28:28,30.015348478901263,2,25,0.5500248074531555,3.993849754333496,6.596886215160008,6.409486292392606,27.401111903020222,22.27738907248085,0.0008423805120401,0.1325522512197494,0,0,0,3.994,0.13396716117858887,0.0,0.0,0.18847893568938343
693,2908,142455.55508685953,2011-01-26 02:28:58,60.03027407384558,2,25,0.5502047538757324,4.019282341003418,6.601471883118873,6.409486292392606,27.41948808469841,22.27738907248085,0.0006155967712402,0.1325522512197494,0,0,0,4.019,0.025432586669921875,0.0045856679588656135,0.1803067858720365,0.2025821389622296
694,2909,142485.57014267903,2011-01-26 02:29:28,90.04532991339954,2,25,0.5500248074531555,4.038559436798096,6.606057603598342,6.409486292392606,27.43796461036096,22.27738907248085,0.0005184173351153,0.1325522512197494,0,0,0,4.039,0.019277095794677734,0.004585720479468591,0.23788440584160375,0.22837468732017227
695,2910,142515.58525759084,2011-01-26 02:29:58,120.06044482517969,2,25,0.5498448610305786,4.055082321166992,6.610643394797239,6.409486292392606,27.456523490630985,22.27738907248085,0.0004211425839457,0.1325522512197494,0,0,0,4.055,0.016522884368896484,0.004585791198897127,0.27754180786555965,0.2619790270381991
696,2911,142545.6003479564,2011-01-26 02:30:28,150.07553518075818,2,25,0.5500248074531555,4.069661617279053,6.615229228050418,6.409486292392606,27.47515405232137,22.27738907248085,0.0003563881036825,0.1325522512197494,0,0,0,4.07,0.014579296112060547,0.004585833253178961,0.31454421516175846,0.29939763136902675
697,2912,142575.61558846122,2011-01-26 02:30:58,180.09077568555475,2,25,0.5500248074531555,4.082944869995117,6.619814952264706,6.409486292392606,27.49384775549773,22.27738907248085,0.0003563881036825,0.1325522512197494,0,0,0,4.083,0.013283252716064453,0.004585724214288156,0.3452260009133372,0.33754802599499106
698,2913,142605.6305152341,2011-01-26 02:31:28,210.1057024383849,2,25,0.5500248074531555,4.094932556152344,6.624400657615878,6.409486292392606,27.51259909969357,22.27738907248085,0.0002916335943154,0.1325522512197494,0,0,0,4.095,0.011987686157226562,0.004585705351171754,0.38253465189421426,0.37462255243333487
699,2914,142635.64586825433,2011-01-26 02:31:58,240.12105548366696,2,25,0.5502047538757324,4.106109619140625,6.628986427167302,6.409486292392606,27.531403416198145,22.27738907248085,0.0002915382501669,0.1325522512197494,0,0,0,4.106,0.01117706298828125,0.004585769551423979,0.4102839499278115,0.40986582144635997
700,2915,142665.6607705913,2011-01-26 02:32:28,270.1359577905704,2,25,0.5498448610305786,4.116153240203857,6.633572110176321,6.409486292392606,27.55025587754481,22.27738907248085,0.0002592086675576,0.1325522512197494,0,0,0,4.116,0.010043621063232422,0.0045856830090196254,0.4565766649447622,0.4430742519894036
701,2916,142695.6758976734,2011-01-26 02:32:58,300.1510848726827,2,25,0.5500248074531555,4.125548839569092,6.63815783210041,6.409486292392606,27.569153505832247,22.27738907248085,0.0002267837553517,0.1325522512197494,0,0,0,4.126,0.009395599365234375,0.004585721924089015,0.4880712497232605,0.4742071147173991
702,2917,142725.69104835432,2011-01-26 02:33:28,330.166235578673,2,25,0.5502047538757324,4.134620189666748,6.642743578892455,6.409486292392606,27.58809343827674,22.27738907248085,0.0002591133234091,0.1325522512197494,0,0,0,4.135,0.00907135009765625,0.004585746792044709,0.5055197674742508,0.5031024799743373
703,2918,142755.70612874508,2011-01-26 02:33:58,360.18131597442857,2,25,0.5500248074531555,4.1432061195373535,6.64732934155855,6.409486292392606,27.60707321735952,22.27738907248085,0.0002592086675576,0.1325522512197494,0,0,0,4.143,0.008585929870605469,0.004585762666095228,0.5341020408045618,0.5292699627862262
704,2919,142785.72121913073,2011-01-26 02:34:28,390.196406350057,2,25,0.5500248074531555,4.151143550872803,6.651915073566805,6.409486292392606,27.62609092013573,22.27738907248085,0.0001943588285939,0.1325522512197494,0,0,0,4.151,0.007937431335449219,0.004585732008254517,0.5777350145725686,0.5517669309943743
705,2920,142815.73645204664,2011-01-26 02:34:58,420.21163926593965,2,25,0.5500248074531555,4.158919334411621,6.656501108268507,6.409486292392606,27.64514637269596,22.27738907248085,0.0001620292605366,0.1325522512197494,0,0,0,4.159,0.007775783538818359,0.004586034701701713,0.5897842550280954,0.5690461661567364
706,2921,142845.75145385653,2011-01-26 02:35:28,450.22664108586014,2,25,0.5498448610305786,4.166370868682861,6.661087033351888,6.409486292392606,27.66423642604473,22.27738907248085,0.0001620292605366,0.1325522512197494,0,0,0,4.166,0.007451534271240234,0.0045859250833810705,0.6154336699598629,0.5789850238822087
707,2922,142875.76669045156,2011-01-26 02:35:58,480.24187769093743,2,25,0.5500248074531555,4.173822402954102,6.665672893315952,6.409486292392606,27.68336016881427,22.27738907248085,0.0001943588285939,0.1325522512197494,0,0,0,4.174,0.007451534271240234,0.004585859964064021,0.6154249309116778,0.5793253698744116
708,2923,142905.78170016618,2011-01-26 02:36:28,510.25688739049633,2,25,0.5500248074531555,4.180950164794922,6.670258748063549,6.409486292392606,27.70251707784047,22.27738907248085,0.0001944541872944,0.1325522512197494,0,0,0,4.181,0.0071277618408203125,0.004585854747597651,0.6433793454397851,0.5687060838384139
709,2924,142935.79677250184,2011-01-26 02:36:58,540.2719597311761,2,25,0.5500248074531555,4.187915802001953,6.674844637102396,6.409486292392606,27.721706536194983,22.27738907248085,0.0001944541872944,0.1325522512197494,0,0,0,4.188,0.00696563720703125,0.004585889038846602,0.6583588697696625,0.5481073022793462
710,2925,142965.81202006925,2011-01-26 02:37:28,570.2872073035874,2,25,0.5502047538757324,4.195043087005615,6.679430642153776,6.409486292392606,27.740928340326985,22.27738907248085,0.0002267837553517,0.1325522512197494,0,0,0,4.195,0.007127285003662109,0.004586005051380404,0.6434434779897316,0.5218879615420563
711,2926,142987.96776877716,2011-01-26 02:37:50,592.4429559964835,2,25,0.5500248074531555,4.2000651359558105,6.682815726301391,6.409486292392606,27.755136769100577,22.27738907248085,0.0001944541872944,0.1325522512197494,0,0,0,4.2,0.0050220489501953125,0.0033850841476148474,0.6740444350872363,0.49736826528551054
712,2931,143107.98510980903,2011-01-26 02:39:50,2.671658595e-06,4,25,0.9935949444770812,4.20055103302002,6.682815727038765,6.409486292392606,27.75513677219795,22.27738907248085,0.0,0.1325522512197494,0,0,0,4.201,0.13153743743896573,7.373737176408213e-10,5.605808749185704e-09,0.4824998112134644
713,3014,147686.9843494041,2011-01-26 03:56:10,30.015246945849658,2,26,0.5502047538757324,3.9847781658172607,6.822474946271023,6.645204437919749,28.34068211843687,23.09236085246872,0.0008747577667236,0.1328852921724319,0,0,0,3.985,0.13267111778259277,0.0,0.0,0.18964148266923456
714,3015,147716.9994147574,2011-01-26 03:56:40,60.03031218883987,2,26,0.5500248074531555,4.0097246170043945,6.827060867535142,6.645204437919749,28.35901669411141,23.09236085246872,0.0005507469177246,0.1328852921724319,0,0,0,4.01,0.02494645118713379,0.004585921264118831,0.18383060699567697,0.20380303362653893
